LSOA_Code,LSOA_Name,MSOA_Code,MSOA_Name,Year,Month,Month_Period,Crime_Count,Crime_per_Capita,Crime_Rate,Total_Population,pop_density,Total_Annual_Income_British_Pounds,income_per_capita,Income_Deprivation,LSOA_Latitude,LSOA_Longitude,LSOA_Shape_Area,LSOA_Shape_Length,Max_Temperature_Celsius,Min_Temperature_Celsius,Rainfall_mm,Sunshine_Hours,Air_Frost_Days,month_sin,month_cos,is_summer,is_winter,is_spring,is_autumn,crime_lag_1m,crime_lag_2m,crime_lag_3m,crime_lag_6m,crime_rolling_3m_mean,crime_rolling_3m_std,crime_rolling_6m_mean,crime_rolling_6m_std,msoa_avg_crime
E01020756,County Durham 025D,E02004324,County Durham 025,2024,8,2024-08,1,0.0005437737901033,0.543773790103317,1839,0.0120941840505155,42204.0,22.949429037520392,0.8088996807033427,54.78331,-1.36158,152056.558120728,2541.95406871097,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01021068,Lewes 002E,E02004380,Lewes 002,2024,8,2024-08,1,0.0008802816901408,0.8802816901408451,1136,8.686924672180641e-05,69425.0,61.11355633802817,0.4911062880711522,50.91308,-0.03916,13077125.0225983,23140.1187122733,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01021269,Basildon 012C,E02004435,Basildon 012,2024,8,2024-08,1,0.000446229361892,0.4462293618920124,2241,0.0410091262077185,54519.0,24.327978580990628,0.7974204732035518,51.57951,0.493937,54646.3728256226,1410.29157776346,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01021291,Basildon 016E,E02004439,Basildon 016,2024,8,2024-08,1,0.0004295532646048,0.4295532646048109,2328,0.0606595072237096,51774.0,22.239690721649485,0.8148096847630627,51.57399,0.444133,38378.1554870605,1176.06392709687,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
E01021338,Basildon 005C,E02004428,Basildon 005,2024,8,2024-08,1,0.0004755111745126,0.475511174512601,2103,0.0052591956384908,58569.0,27.85021398002853,0.7680907540068925,51.62333,0.510426,399871.034385681,2939.83771421148,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
E01021342,Basildon 008B,E02004431,Basildon 008,2024,8,2024-08,1,0.0005711022272986,0.5711022272986864,1751,0.0407731785069351,62944.0,35.94745859508852,0.7006648486028297,51.6035,0.517247,42944.8981933594,1344.61978153952,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01021441,Brentwood 001A,E02004464,Brentwood 001,2024,8,2024-08,1,0.0006596306068601,0.6596306068601583,1516,0.0028553722581588,70703.0,46.63786279683377,0.6116456554445245,51.66935,0.29305,530929.021835327,5381.65099264392,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01021449,Brentwood 003B,E02004466,Brentwood 003,2024,8,2024-08,1,0.0005854800936768,0.585480093676815,1708,0.0434839853325238,68201.0,39.93032786885246,0.6674994226269261,51.63,0.358488,39278.8284454346,1128.19151811808,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01021470,Brentwood 001F,E02004464,Brentwood 001,2024,8,2024-08,1,0.0009551098376313,0.9551098376313276,1047,0.0049760921413603,70703.0,67.52913085004775,0.43768368066275,51.67738,0.299776,210406.071723938,2131.89162322476,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,2.0,0.0,1.3333333333333333,0.5773502691896257,1.3333333333333333,0.5773502691896257,1.0
E01021472,Brentwood 008C,E02004471,Brentwood 008,2024,8,2024-08,1,0.0005347593582887,0.5347593582887701,1870,0.0475840897881318,68852.0,36.8192513368984,0.6934054143464043,51.60692,0.298423,39298.8498535156,1084.61957607316,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,2.0,0.0,1.3333333333333333,0.5773502691896257,1.25,0.5,1.5
E01021531,Castle Point 002E,E02004474,Castle Point 002,2024,8,2024-08,1,0.000632911392405,0.6329113924050633,1580,0.0221441799598126,58216.0,36.845569620253166,0.693186261515011,51.56373,0.598119,71350.5762176514,1377.0591000215,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01021650,Colchester 007E,E02004512,Colchester 007,2024,8,2024-08,1,0.0004541326067211,0.4541326067211625,2202,0.1688469263304332,58361.0,26.50363306085377,0.779303758181958,51.89977,0.893905,13041.3981933594,507.260330457793,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01021664,Colchester 016C,E02004521,Colchester 016,2024,8,2024-08,1,0.0005073566717402,0.5073566717402334,1971,0.0414650777682635,51808.0,26.28513444951801,0.7811232001525565,51.87387,0.921968,47533.9757232666,1132.33702388311,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01021700,Colchester 008E,E02004513,Colchester 008,2024,8,2024-08,1,0.000655737704918,0.6557377049180327,1525,0.0308517979165809,44213.0,28.992131147540984,0.7585819886705004,51.8858,0.94072,49429.8583221436,1153.80445680093,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01021810,Epping Forest 008D,E02004534,Epping Forest 008,2024,8,2024-08,1,0.0005449591280653,0.5449591280653951,1835,0.0247290379787224,58124.0,31.675204359673025,0.7362399884971427,51.68285,0.026811,74204.26146698,1764.6678812294,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,1.0,3.0,1.0,0.0,1.3333333333333333,0.816496580927726,1.0
E01021820,Harlow 006B,E02004549,Harlow 006,2024,8,2024-08,1,0.0006426735218508,0.6426735218508997,1556,0.0286102386499827,51893.0,33.35025706940874,0.7222917936577031,51.7607,0.109765,54386.124458313,1360.24179111738,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01021825,Harlow 005B,E02004548,Harlow 005,2024,8,2024-08,1,0.0006172839506172,0.6172839506172839,1620,0.0437446600525004,72065.0,44.48456790123457,0.6295761817951413,51.76436,0.134384,37033.0915374756,789.093963230566,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01021906,Maldon 006D,E02004560,Maldon 006,2024,8,2024-08,1,0.0006443298969072,0.6443298969072165,1552,0.0210873045434997,54998.0,35.43685567010309,0.7049166485861318,51.66185,0.828082,73598.7853164673,1930.87303188881,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01022025,Tendring 016B,E02004588,Tendring 016,2024,8,2024-08,1,0.0004551661356395,0.4551661356395084,2197,0.0781797727610717,33918.0,15.438324988620847,0.871444782791434,51.78963,1.155471,28101.8980026245,859.193078286088,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,2.0,2.0,0.0,1.6666666666666667,0.5773502691896258,1.6666666666666667,0.5773502691896258,1.0
E01022152,Cheltenham 004C,E02004603,Cheltenham 004,2024,8,2024-08,1,0.0007880220646178,0.7880220646178093,1269,0.0175689745986011,47880.0,37.73049645390071,0.6858174594333668,51.90659,-2.08078,72229.5995635986,1550.59438554046,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01022523,Basingstoke and Deane 008D,E02004682,Basingstoke and Deane 008,2024,8,2024-08,1,0.0003818251240931,0.3818251240931653,2619,0.056554680467435,76519.0,29.21687667048492,0.7567105285516076,51.27268,-1.0792,46309.1644821167,1485.44704096092,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01023028,New Forest 011E,E02004789,New Forest 011,2024,8,2024-08,1,0.0004721435316336,0.4721435316336166,2118,0.0048520784808713,59231.0,27.965533522190743,0.7671304860502338,50.85272,-1.39422,436513.961666107,3430.06899738204,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01023296,Broxbourne 011D,E02004853,Broxbourne 011,2024,8,2024-08,1,0.0005181347150259,0.5181347150259067,1930,0.0159219605755291,54350.0,28.16062176165803,0.7655059826783952,51.70377,-0.05498,121216.227790833,1453.92079372701,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
E01023321,Broxbourne 003B,E02004845,Broxbourne 003,2024,8,2024-08,1,0.0005065856129685,0.5065856129685917,1974,0.0025662535686793,54827.0,27.774569402228977,0.7687206478028088,51.75006,-0.00417,769214.712097168,3958.59742290744,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
E01023347,Dacorum 013C,E02004868,Dacorum 013,2024,8,2024-08,1,0.0006439150032195,0.643915003219575,1553,0.0227472502108593,57746.0,37.18351577591758,0.6903721776375009,51.75965,-0.45357,68271.9882888794,1942.02586523353,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01023487,East Hertfordshire 015A,E02004892,East Hertfordshire 015,2024,8,2024-08,1,0.0005927682276229,0.5927682276229994,1687,0.0326909828300651,69082.0,40.94961470065204,0.6590118023600637,51.80283,-0.10273,51604.4442214966,1625.0557890019,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01023541,Hertsmere 011C,E02004906,Hertsmere 011,2024,8,2024-08,2,0.0008058017727639,0.8058017727639001,2482,0.0526500170523329,66686.0,26.86784850926672,0.7762709294187369,51.65441,-0.26183,47141.485206604,1177.01768123372,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,2.0,1.0,1.0,1.3333333333333333,0.5773502691896258,1.1666666666666667,0.408248290463863,1.0
E01023681,St Albans 016A,E02004939,St Albans 016,2024,8,2024-08,1,0.0006273525721455,0.6273525721455457,1594,0.0221410750128881,68327.0,42.86511919698871,0.6430613610542842,51.74671,-0.31051,71992.8909988403,1792.72485935125,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,2.0,1.0,0.0,0.0,1.5,0.7071067811865476,1.5,0.7071067811865476,2.0
E01023842,Three Rivers 012B,E02004967,Three Rivers 012,2024,8,2024-08,1,0.0005665722379603,0.56657223796034,1765,0.0200758228687259,54570.0,30.91784702549575,0.7425465170014606,51.62456,-0.39435,87916.6951980591,2203.4874373033,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,1.0,2.0,1.0,0.0,1.1666666666666667,0.408248290463863,1.0
E01023850,Three Rivers 007C,E02004962,Three Rivers 007,2024,8,2024-08,1,0.0006097560975609,0.6097560975609756,1640,0.0233499954252349,77601.0,47.31768292682927,0.6059847806709502,51.6391,-0.47126,70235.5597991943,1622.4461786891,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01023852,Three Rivers 007D,E02004962,Three Rivers 007,2024,8,2024-08,1,0.0006770480704129,0.6770480704129993,1477,0.0297076915508236,77601.0,52.53960731211916,0.5625017199054558,51.63653,-0.48624,49717.7640838623,1373.04519133877,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,2.0,1.0,0.0,1.3333333333333333,0.5773502691896258,1.25,0.5,1.0
E01023865,Watford 011C,E02004978,Watford 011,2024,8,2024-08,1,0.0004746084480303,0.4746084480303749,2107,0.0242222016081161,56968.0,27.0374940673944,0.7748582877241459,51.64209,-0.41077,86986.3125610352,1350.89753770886,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
E01023909,Welwyn Hatfield 015B,E02004994,Welwyn Hatfield 015,2024,8,2024-08,1,0.0007930214115781,0.7930214115781126,1261,0.0022714631623606,80068.0,63.49563838223632,0.4712706469101119,51.71623,-0.17905,555148.778503418,3974.63829965918,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01023910,Welwyn Hatfield 015C,E02004994,Welwyn Hatfield 015,2024,8,2024-08,1,0.0007037297677691,0.7037297677691766,1421,0.0002602482775842,80068.0,56.34623504574243,0.530803860488143,51.73329,-0.12211,5460170.6231842,10408.4442675471,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01023948,Welwyn Hatfield 016B,E02004995,Welwyn Hatfield 016,2024,8,2024-08,2,0.0011890606420927,1.1890606420927463,1682,0.0109170358457468,72741.0,43.24673008323425,0.63988368015907,51.71133,-0.11907,154071.125511169,2714.99078976948,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
E01024162,Dartford 005C,E02005032,Dartford 005,2024,8,2024-08,1,0.0004347826086956,0.4347826086956522,2300,0.038543984177064,59968.0,26.07304347826087,0.7828892855859202,51.44757,0.235765,59672.0875930786,2455.89962865695,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
E01024178,Dartford 004D,E02005031,Dartford 004,2024,8,2024-08,1,0.0006180469715698,0.6180469715698392,1618,0.0267266605568205,57464.0,35.51545117428925,0.7042621823717131,51.44777,0.302109,60538.8015670776,1768.02242990669,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
E01024269,Gravesham 012B,E02005066,Gravesham 012,2024,8,2024-08,1,0.000545553737043,0.5455537370430987,1833,0.0144092657540321,65030.0,35.47735951991271,0.7045793722809693,51.40902,0.35127,127209.812858582,2642.58051672434,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
E01024281,Gravesham 006B,E02005060,Gravesham 006,2024,8,2024-08,1,0.0006877579092159,0.687757909215956,1454,0.0178930709678517,58375.0,40.14786795048144,0.6656879623508927,51.4309,0.340625,81260.5059585571,1611.79266664348,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0
E01024372,Maidstone 009B,E02005076,Maidstone 009,2024,8,2024-08,1,0.0003861003861003,0.3861003861003861,2590,0.0669998125777843,54262.0,20.950579150579152,0.8255441406154412,51.26578,0.52511,38656.8245544434,1155.01197717367,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
E01024399,Maidstone 013F,E02005080,Maidstone 013,2024,8,2024-08,1,0.0007320644216691,0.7320644216691069,1366,0.039858665143186,47439.0,34.72840409956076,0.7108159378937444,51.2456,0.560129,34271.0924987793,1017.69346194358,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01024441,Sevenoaks 004A,E02005090,Sevenoaks 004,2024,8,2024-08,1,0.0006657789613848,0.6657789613848203,1502,0.010596607672278,63798.0,42.47536617842877,0.6463068416356037,51.38688,0.314014,141743.475502014,2459.68449604748,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01024564,Swale 014A,E02005128,Swale 014,2024,8,2024-08,1,0.0005984440454817,0.5984440454817475,1671,0.0076329814043782,61385.0,36.73548773189707,0.6941029154317265,51.32324,0.873413,218918.390007019,3171.4391158863,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01024608,Swale 010E,E02005124,Swale 010,2024,8,2024-08,1,0.000433463372345,0.4334633723450368,2307,0.0190165376226808,46000.0,19.93931512787169,0.8339649548028734,51.3412,0.734569,121315.459510803,2056.83257195228,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01024631,Swale 013E,E02005127,Swale 013,2024,8,2024-08,1,0.0005977286312014,0.5977286312014345,1673,0.0125139448620009,66883.0,39.97788404064555,0.6671034215064047,51.32787,0.729096,133690.855957031,2443.88331756324,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01024775,Tonbridge and Malling 009C,E02005157,Tonbridge and Malling 009,2024,8,2024-08,1,0.0006049606775559,0.604960677555959,1653,0.0167074455907762,56498.0,34.17906836055656,0.7153902667344809,51.21379,0.273706,98937.9250717163,1891.98900230907,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01025705,Charnwood 002F,E02005346,Charnwood 002,2024,8,2024-08,1,0.0006006006006006,0.6006006006006006,1665,0.0318325259547565,40159.0,24.11951951951952,0.7991563156570735,52.77556,-1.20274,52304.9915161133,1250.77459528219,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01025738,Charnwood 016D,E02005360,Charnwood 016,2024,8,2024-08,1,0.0006583278472679,0.6583278472679394,1519,0.0011796432214229,74401.0,48.98025016458196,0.5921405525872248,52.70794,-1.15363,1287677.47096252,5248.34005213951,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01026312,South Kesteven 005E,E02005480,South Kesteven 005,2024,8,2024-08,1,0.0007849293563579,0.7849293563579278,1274,0.0161468052308807,41188.0,32.32967032967033,0.7307902382819715,52.90531,-0.66136,78901.0570068359,1555.88087166652,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01026695,King's Lynn and West Norfolk 002D,E02005552,King's Lynn and West Norfolk 002,2024,8,2024-08,1,0.0004746084480303,0.4746084480303749,2107,0.0003384162814376,48772.0,23.147603227337445,0.8072494805659677,52.8097,0.728995,6226059.78367615,15563.1885683394,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01026821,Norwich 013F,E02005596,Norwich 013,2024,8,2024-08,1,0.0005885815185403,0.5885815185403178,1699,0.0259614307370446,46103.0,27.13537374926427,0.7740432418061229,52.60429,1.27965,65443.2345123291,1789.33554272845,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01026985,North Northamptonshire 004F,E02005615,North Northamptonshire 004,2024,8,2024-08,1,0.0004524886877828,0.4524886877828054,2210,0.0236302668652677,42935.0,19.42760180995475,0.8382260010486167,52.48342,-0.73135,93524.1236419678,1691.11798206597,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01027089,North Northamptonshire 015E,E02005642,North Northamptonshire 015,2024,8,2024-08,1,0.0004376367614879,0.437636761487965,2285,0.0141936958616141,54979.0,24.060831509846828,0.7996450117971386,52.41883,-0.72886,160986.963668823,2469.73198672563,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01027140,West Northamptonshire 026A,E02005660,West Northamptonshire 026,2024,8,2024-08,1,0.0005817335660267,0.5817335660267597,1719,0.0005444160599279,49175.0,28.60674810936591,0.7617910803444747,52.24563,-0.80786,3157511.55509186,10437.1333429066,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01027233,West Northamptonshire 036A,E02005675,West Northamptonshire 036,2024,8,2024-08,1,0.000659195781147,0.6591957811470006,1517,0.0501511878186342,50989.0,33.611733684904415,0.7201144730529884,52.22861,-0.92583,30248.5357971191,714.168526209361,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01027237,West Northamptonshire 033C,E02005673,West Northamptonshire 033,2024,8,2024-08,1,0.0004599816007359,0.4599816007359705,2174,0.043601986236809,44356.0,20.40294388224471,0.8301043096055161,52.24151,-0.92987,49860.113899231,1488.68346647124,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01027264,West Northamptonshire 053A,E02005690,West Northamptonshire 053,2024,8,2024-08,1,0.0006761325219743,0.676132521974307,1479,0.0049831134649905,55416.0,37.46855983772819,0.6879986104722102,52.02651,-1.13828,296802.392799377,2816.61224510782,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
E01027290,West Northamptonshire 052B,E02005691,West Northamptonshire 052,2024,8,2024-08,1,0.0004185851820845,0.4185851820845542,2389,0.0288928863916053,63338.0,26.51234826287149,0.7792311865338528,51.99584,-1.25137,82684.7123413086,1425.69084173396,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01028049,Bassetlaw 006D,E02005840,Bassetlaw 006,2024,8,2024-08,1,0.0005361930294906,0.5361930294906166,1865,0.042190089950265,55536.0,29.778016085790885,0.7520379102803821,53.32448,-1.12649,44204.6936187744,932.257580526056,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01028661,South Oxfordshire 019C,E02005976,South Oxfordshire 019,2024,8,2024-08,1,0.0005652911249293,0.5652911249293385,1769,0.0016581679055122,85125.0,48.12040700960995,0.5993004824134334,51.51929,-0.88236,1066840.09147644,6901.53513241026,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01028695,Vale of White Horse 005C,E02005982,Vale of White Horse 005,2024,8,2024-08,1,0.0006218905472636,0.6218905472636815,1608,0.0161827955565483,69873.0,43.45335820895522,0.6381630839413432,51.68453,-1.27934,99364.7849273682,2012.20457001953,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01028949,Shropshire 021C,E02006035,Shropshire 021,2024,8,2024-08,1,0.0006609385327164,0.6609385327164573,1513,0.0071691713050449,51545.0,34.06807666886979,0.7163144966003282,52.70074,-2.73291,211042.522994995,2532.59484849664,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01029920,Babergh 007H,E02006233,Babergh 007,2024,8,2024-08,1,0.0005078720162519,0.5078720162519045,1969,0.0347153095174776,44933.0,22.820213306246824,0.8099756624832884,52.04161,0.729151,56718.4918518066,1452.73287570907,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01030015,Ipswich 013D,E02006257,Ipswich 013,2024,8,2024-08,1,0.0008230452674897,0.823045267489712,1215,0.0228898637016816,45777.0,37.67654320987654,0.6862667290924616,52.04249,1.112237,53080.2636413574,1388.03717741128,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01030222,East Suffolk 016C,E02006287,East Suffolk 016,2024,8,2024-08,1,0.000464252553389,0.4642525533890436,2154,0.0003353319079249,51628.0,23.968430826369545,0.800414433994391,52.27655,1.537536,6423486.54898071,12319.3540078356,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
